rd,tz=0,v=1.5
time,radon_B,rd_particle_B,radon_pCi,rd_particle_pCi
1695120600,5.614e+01,2.950e+01,1.517e+00,7.974e-01
1695121200,4.888e+01,2.000e+01,1.321e+00,5.406e-01
1695121800,3.143e+01,4.501e+01,8.494e-01,1.216e+00
1695122400,3.674e+01,5.501e+00,9.930e-01,1.487e-01
1695123000,3.437e+01,1.050e+01,9.289e-01,2.838e-01
1695123600,4.438e+01,2.350e+01,1.199e+00,6.352e-01
1695124200,6.520e+01,1.450e+01,1.762e+00,3.920e-01
1695124800,4.860e+01,4.201e+01,1.314e+00,1.135e+00
1695125400,4.105e+01,6.501e+00,1.109e+00,1.757e-01
1695126000,2.271e+01,3.801e+01,6.139e-01,1.027e+00
1695126600,1.273e+01,3.050e+01,3.440e-01,8.244e-01
1695127200,3.027e+01,1.450e+01,8.181e-01,3.919e-01
1695127800,1.889e+01,1.400e+01,5.105e-01,3.784e-01
1695128400,2.561e+01,3.551e+01,6.923e-01,9.596e-01
1695129000,3.696e+01,1.300e+01,9.989e-01,3.514e-01
1695129600,3.261e+01,2.197e+01,8.814e-01,5.937e-01
1695130200,5.607e+01,3.000e+00,1.515e+00,8.109e-02
1695130800,6.957e+01,4.201e+01,1.880e+00,1.135e+00
1695131400,2.511e+01,2.550e+01,6.786e-01,6.893e-01
1695132000,5.232e+01,1.500e+01,1.414e+00,4.055e-01
1695132600,2.972e+01,2.850e+01,8.032e-01,7.704e-01
1695133200,6.061e+01,4.501e+00,1.638e+00,1.216e-01
1695133800,2.722e+01,2.150e+01,7.357e-01,5.812e-01
1695134400,2.529e+01,1.600e+01,6.836e-01,4.325e-01
1695135000,2.316e+01,2.350e+01,6.258e-01,6.352e-01
1695135600,1.676e+01,1.000e+01,4.531e-01,2.703e-01
1695136200,4.563e+01,1.650e+01,1.233e+00,4.460e-01
1695136800,2.572e+01,1.650e+01,6.951e-01,4.460e-01
1695137400,3.049e+01,1.850e+01,8.241e-01,5.001e-01
1695138000,1.702e+01,7.501e+00,4.599e-01,2.027e-01
1695138600,2.826e+01,2.650e+01,7.637e-01,7.163e-01
1695139200,3.548e+01,2.500e+00,9.590e-01,6.758e-02
1695139800,3.061e+01,1.900e+01,8.274e-01,5.136e-01
1695140400,2.357e+01,3.000e+00,6.369e-01,8.109e-02
1695141000,3.055e+01,2.200e+01,8.257e-01,5.947e-01
1695141600,2.136e+01,8.001e+00,5.773e-01,2.162e-01
1695142200,1.068e+01,2.350e+01,2.887e-01,6.352e-01
1695142800,1.242e+01,1.000e+00,3.357e-01,2.705e-02
1695143400,8.609e+00,1.250e+01,2.327e-01,3.379e-01
1695144000,3.411e+01,2.350e+01,9.219e-01,6.352e-01
1695144600,3.344e+01,5.501e+00,9.038e-01,1.487e-01
1695145200,2.604e+01,1.797e+01,7.039e-01,4.857e-01
1695145800,4.933e+01,1.150e+01,1.333e+00,3.109e-01
1695146400,4.849e+01,1.000e+00,1.310e+00,2.705e-02
1695147000,1.686e+01,1.800e+01,4.558e-01,4.866e-01
1695147600,2.593e+01,3.500e+00,7.009e-01,9.461e-02
1695148200,3.325e+01,3.000e+00,8.986e-01,8.109e-02
1695148800,8.477e+00,2.350e+01,2.291e-01,6.352e-01
1695149400,2.175e+01,6.001e+00,5.879e-01,1.622e-01
1695150000,2.398e+01,1.300e+01,6.480e-01,3.514e-01
1695150600,2.390e+01,1.050e+01,6.460e-01,2.838e-01
1695151200,1.948e+01,3.501e+00,5.264e-01,9.461e-02
1695151800,5.347e+01,2.200e+01,1.445e+00,5.947e-01
1695152400,4.575e+01,1.000e+00,1.236e+00,2.705e-02
1695153000,1.701e+01,1.650e+01,4.598e-01,4.460e-01
1695153600,2.365e+01,1.000e+00,6.391e-01,2.705e-02
1695154200,8.609e+00,1.300e+01,2.327e-01,3.514e-01
1695154800,2.413e+01,1.000e+00,6.522e-01,2.705e-02
1695155400,1.720e+01,8.501e+00,4.648e-01,2.298e-01
1695156000,9.230e+00,1.050e+01,2.495e-01,2.838e-01
1695156600,1.960e+01,7.501e+00,5.298e-01,2.027e-01
1695157200,8.609e+00,1.000e+00,2.327e-01,2.705e-02
1695157800,8.675e+00,8.501e+00,2.345e-01,2.298e-01
1695158400,8.609e+00,1.250e+01,2.327e-01,3.379e-01
1695159000,3.464e+01,4.501e+00,9.361e-01,1.216e-01
1695159600,1.071e+01,9.501e+00,2.895e-01,2.568e-01
1695160200,1.960e+01,1.000e+00,5.296e-01,2.705e-02
1695160800,1.973e+01,3.994e+00,5.332e-01,1.079e-01
1695161400,8.543e+00,6.501e+00,2.309e-01,1.757e-01
1695162000,8.543e+00,1.150e+01,2.309e-01,3.109e-01
1695162600,1.523e+01,7.001e+00,4.116e-01,1.892e-01
1695163200,2.216e+01,1.200e+01,5.989e-01,3.244e-01
1695163800,8.675e+00,9.501e+00,2.345e-01,2.568e-01
1695164400,1.299e+01,6.001e+00,3.511e-01,1.622e-01
1695165000,4.143e+00,1.500e+01,1.120e-01,4.055e-01
1695165600,6.409e+00,1.000e+00,1.732e-01,2.705e-02
1695166200,1.283e+01,2.150e+01,3.468e-01,5.812e-01
1695166800,4.275e+00,4.001e+00,1.155e-01,1.081e-01
1695167400,1.540e+01,3.500e+00,4.161e-01,9.461e-02
1695168000,1.087e+01,5.501e+00,2.939e-01,1.487e-01
1695168600,4.143e+00,3.501e+00,1.120e-01,9.461e-02
1695169200,8.675e+00,4.001e+00,2.345e-01,1.081e-01
1695169800,1.081e+01,3.000e+00,2.923e-01,8.109e-02
1695170400,2.740e+01,8.501e+00,7.405e-01,2.298e-01
1695171000,8.675e+00,7.501e+00,2.345e-01,2.027e-01
1695171600,4.275e+00,3.501e+00,1.155e-01,9.461e-02
1695172200,1.771e+01,1.000e+00,4.786e-01,2.705e-02
1695172800,2.254e+01,3.000e+00,6.091e-01,8.109e-02
1695173400,1.073e+01,9.501e+00,2.900e-01,2.568e-01
1695174000,1.533e+01,7.001e+00,4.142e-01,1.892e-01
1695174600,6.409e+00,1.650e+01,1.732e-01,4.460e-01
1695175200,1.535e+01,1.000e+00,4.150e-01,2.705e-02
1695175800,8.609e+00,6.501e+00,2.327e-01,1.757e-01
1695176400,1.752e+01,3.000e+00,4.734e-01,8.109e-02
1695177000,4.201e+00,3.994e+00,1.136e-01,1.079e-01
1695177600,1.081e+01,1.050e+01,2.921e-01,2.838e-01
1695178200,1.988e+01,1.000e+00,5.373e-01,2.705e-02
1695178800,1.987e+01,1.150e+01,5.370e-01,3.109e-01
1695179400,2.534e+01,8.001e+00,6.849e-01,2.162e-01
1695180000,1.296e+01,1.000e+00,3.504e-01,2.705e-02
1695180600,2.207e+01,1.650e+01,5.965e-01,4.460e-01
1695181200,1.066e+01,6.001e+00,2.880e-01,1.622e-01
1695181800,1.986e+01,3.000e+00,5.368e-01,8.109e-02
1695182400,2.439e+01,1.200e+01,6.591e-01,3.244e-01
1695183000,3.933e+01,4.501e+00,1.063e+00,1.216e-01
1695183600,3.635e+01,1.000e+00,9.825e-01,2.705e-02
1695184200,3.085e+01,2.150e+01,8.338e-01,5.812e-01
1695184800,3.115e+01,4.501e+00,8.419e-01,1.216e-01
1695185400,2.118e+01,1.350e+01,5.725e-01,3.649e-01
1695186000,7.244e+01,6.001e+00,1.958e+00,1.622e-01
1695186600,2.545e+01,8.001e+00,6.879e-01,2.162e-01
1695187200,3.547e+01,6.501e+00,9.585e-01,1.757e-01
1695187800,2.800e+01,1.050e+01,7.568e-01,2.838e-01
1695188400,4.576e+01,1.700e+01,1.237e+00,4.595e-01
1695189000,2.120e+01,1.650e+01,5.729e-01,4.460e-01
1695189600,2.355e+01,1.350e+01,6.365e-01,3.649e-01
1695190200,2.592e+01,1.100e+01,7.005e-01,2.973e-01
1695190800,2.358e+01,1.000e+00,6.372e-01,2.705e-02
1695191400,3.805e+01,2.200e+01,1.028e+00,5.947e-01
1695192000,3.049e+01,8.501e+00,8.241e-01,2.298e-01
1695192600,3.781e+01,1.198e+01,1.022e+00,3.238e-01
1695193200,3.038e+01,1.700e+01,8.210e-01,4.595e-01
1695193800,1.914e+01,1.100e+01,5.173e-01,2.973e-01
1695194400,1.485e+01,8.001e+00,4.014e-01,2.162e-01
1695195000,2.155e+01,2.500e+01,5.824e-01,6.758e-01
1695195600,1.716e+01,8.001e+00,4.638e-01,2.162e-01
1695196200,8.477e+00,7.001e+00,2.291e-01,1.892e-01
1695196800,6.371e+01,5.501e+00,1.722e+00,1.487e-01
1695197400,4.816e+01,1.700e+01,1.302e+00,4.595e-01
1695198000,3.517e+01,2.000e+01,9.505e-01,5.406e-01
1695198600,4.518e+01,1.950e+01,1.221e+00,5.271e-01
1695199200,4.498e+01,7.001e+00,1.216e+00,1.892e-01
1695199800,3.718e+01,2.050e+01,1.005e+00,5.541e-01
1695200400,4.745e+01,1.350e+01,1.283e+00,3.649e-01
1695201000,2.303e+01,8.001e+00,6.225e-01,2.162e-01
1695201600,5.427e+01,1.700e+01,1.467e+00,4.595e-01
1695202200,2.527e+01,1.100e+01,6.831e-01,2.973e-01
1695202800,2.532e+01,1.600e+01,6.843e-01,4.325e-01
1695203400,1.060e+01,3.000e+01,2.865e-01,8.109e-01
1695204000,5.205e+01,7.501e+00,1.407e+00,2.027e-01
1695204600,5.125e+01,1.350e+01,1.385e+00,3.649e-01
1695205200,2.992e+01,1.850e+01,8.087e-01,5.001e-01
1695205800,3.234e+01,1.800e+01,8.741e-01,4.866e-01
1695206400,2.565e+01,2.550e+01,6.933e-01,6.893e-01
1695207000,1.680e+01,1.000e+01,4.542e-01,2.703e-01
1695207600,1.477e+01,9.001e+00,3.991e-01,2.433e-01
1695208200,3.076e+01,8.986e+00,8.314e-01,2.429e-01
1695208800,2.850e+01,2.100e+01,7.704e-01,5.676e-01
1695209400,2.156e+01,1.900e+01,5.828e-01,5.136e-01
1695210000,4.314e+01,6.501e+00,1.166e+00,1.757e-01
1695210600,1.700e+01,1.250e+01,4.595e-01,3.379e-01
1695211200,3.088e+01,2.450e+01,8.346e-01,6.623e-01
1695211800,4.581e+01,1.750e+01,1.238e+00,4.730e-01
1695212400,3.030e+01,8.501e+00,8.190e-01,2.298e-01
1695213000,2.096e+01,1.550e+01,5.666e-01,4.190e-01
1695213600,2.826e+01,1.750e+01,7.639e-01,4.730e-01
1695214200,4.854e+01,1.650e+01,1.312e+00,4.460e-01
1695214800,2.785e+01,1.800e+01,7.527e-01,4.866e-01
1695215400,3.513e+01,1.650e+01,9.494e-01,4.460e-01
1695216000,3.780e+01,1.700e+01,1.022e+00,4.595e-01
1695216600,4.772e+01,2.300e+01,1.290e+00,6.217e-01
1695217200,3.691e+01,2.950e+01,9.976e-01,7.974e-01
1695217800,3.973e+01,4.001e+00,1.074e+00,1.081e-01
1695218400,2.102e+01,7.001e+00,5.680e-01,1.892e-01
1695219000,1.686e+01,1.300e+01,4.557e-01,3.514e-01
1695219600,1.696e+01,3.200e+01,4.583e-01,8.650e-01
1695220200,3.067e+01,7.501e+00,8.290e-01,2.027e-01
1695220800,1.262e+01,5.001e+00,3.410e-01,1.352e-01
1695221400,2.152e+01,2.750e+01,5.817e-01,7.433e-01
1695222000,1.724e+01,1.000e+00,4.661e-01,2.705e-02
1695222600,2.167e+01,2.300e+01,5.857e-01,6.217e-01
1695223200,1.943e+01,1.098e+01,5.251e-01,2.969e-01
1695223800,2.895e+01,1.250e+01,7.823e-01,3.379e-01
1695224400,3.350e+01,1.350e+01,9.055e-01,3.649e-01
1695225000,2.861e+01,8.001e+00,7.732e-01,2.162e-01
1695225600,1.258e+01,1.800e+01,3.401e-01,4.866e-01
1695226200,1.484e+01,1.650e+01,4.012e-01,4.460e-01
1695226800,4.763e+01,1.500e+01,1.287e+00,4.055e-01
1695227400,2.368e+01,1.400e+01,6.401e-01,3.784e-01
1695228000,1.498e+01,1.700e+01,4.049e-01,4.595e-01
1695228600,2.621e+01,5.501e+00,7.084e-01,1.487e-01
1695229200,1.719e+01,1.300e+01,4.647e-01,3.514e-01
1695229800,3.373e+01,9.001e+00,9.115e-01,2.433e-01
1695230400,8.609e+00,1.250e+01,2.327e-01,3.379e-01
1695231000,5.063e+01,7.501e+00,1.368e+00,2.027e-01
1695231600,3.580e+01,1.350e+01,9.675e-01,3.649e-01
1695232200,3.088e+01,7.501e+00,8.346e-01,2.027e-01
1695232800,3.065e+01,5.001e+00,8.284e-01,1.352e-01
1695233400,2.359e+01,1.200e+01,6.375e-01,3.244e-01
1695234000,2.130e+01,6.501e+00,5.756e-01,1.757e-01
1695234600,2.145e+01,1.900e+01,5.796e-01,5.136e-01
1695235200,2.399e+01,2.000e+00,6.484e-01,2.705e-02
1695235800,1.911e+01,2.000e+01,5.164e-01,5.406e-01
1695236400,1.286e+01,1.000e+00,3.477e-01,2.705e-02
1695237000,2.879e+01,6.001e+00,7.781e-01,1.622e-01
1695237600,2.165e+01,1.200e+01,5.850e-01,3.244e-01
1695238200,1.510e+01,1.000e+00,4.081e-01,2.705e-02
1695238800,2.899e+01,2.646e+01,7.835e-01,7.151e-01
1695239400,8.675e+00,2.000e+00,2.345e-01,2.705e-02
1695240000,1.071e+01,3.000e+00,2.895e-01,8.109e-02
1695240600,2.437e+01,6.001e+00,6.586e-01,1.622e-01
1695241200,8.609e+00,1.050e+01,2.327e-01,2.838e-01
1695241800,4.209e+00,7.501e+00,1.138e-01,2.027e-01
1695242400,8.543e+00,1.000e+00,2.309e-01,2.705e-02
1695243000,1.073e+01,5.501e+00,2.901e-01,1.487e-01
1695243600,2.465e+01,1.400e+01,6.663e-01,3.784e-01
1695244200,1.739e+01,1.050e+01,4.700e-01,2.838e-01
1695244800,1.963e+01,1.000e+00,5.305e-01,2.705e-02
1695245400,1.525e+01,5.001e+00,4.121e-01,1.352e-01
1695246000,1.000e+00,9.001e+00,2.705e-02,2.433e-01
1695246600,6.409e+00,7.501e+00,1.732e-01,2.027e-01
1695247200,1.303e+01,1.000e+00,3.521e-01,2.705e-02
1695247800,4.275e+00,6.001e+00,1.155e-01,1.622e-01
1695248400,1.075e+01,4.501e+00,2.904e-01,1.216e-01
1695249000,2.075e+00,2.000e+00,5.607e-02,2.705e-02
1695249600,1.536e+01,1.750e+01,4.150e-01,4.730e-01
1695250200,1.763e+01,3.501e+00,4.764e-01,9.461e-02
1695250800,2.230e+01,2.000e+00,6.028e-01,2.705e-02
1695251400,1.086e+01,1.350e+01,2.936e-01,3.649e-01
1695252000,1.308e+01,7.501e+00,3.535e-01,2.027e-01
1695252600,8.411e+00,1.000e+00,2.273e-01,2.705e-02
1695253200,2.970e+01,1.400e+01,8.026e-01,3.784e-01
1695253800,2.238e+01,3.000e+00,6.048e-01,8.109e-02
1695254400,1.945e+01,6.001e+00,5.257e-01,1.622e-01
1695255000,3.158e+01,5.492e+00,8.536e-01,1.484e-01
1695255600,2.663e+01,7.501e+00,7.197e-01,2.027e-01
1695256200,1.052e+01,6.501e+00,2.842e-01,1.757e-01
1695256800,1.974e+01,1.500e+01,5.334e-01,4.055e-01
1695257400,1.513e+01,6.001e+00,4.088e-01,1.622e-01
1695258000,2.436e+01,1.000e+00,6.585e-01,2.705e-02
1695258600,1.498e+01,5.001e+00,4.048e-01,1.352e-01
1695259200,1.973e+01,6.001e+00,5.333e-01,1.622e-01
1695259800,1.964e+01,1.150e+01,5.309e-01,3.109e-01
1695260400,1.736e+01,1.000e+00,4.692e-01,2.705e-02
1695261000,4.524e+00,1.350e+01,1.223e-01,3.649e-01
1695261600,2.185e+01,1.000e+00,5.905e-01,2.705e-02
1695262200,1.734e+01,1.300e+01,4.687e-01,3.514e-01
1695262800,3.393e+01,6.501e+00,9.170e-01,1.757e-01
1695263400,8.543e+00,1.100e+01,2.309e-01,2.973e-01
1695264000,2.204e+01,1.000e+01,5.956e-01,2.703e-01
1695264600,4.141e+01,8.001e+00,1.119e+00,2.162e-01
1695265200,5.758e+01,5.501e+00,1.556e+00,1.487e-01
1695265800,3.298e+01,1.400e+01,8.914e-01,3.784e-01
1695266400,1.910e+01,1.150e+01,5.161e-01,3.109e-01
1695267000,1.290e+01,6.501e+00,3.485e-01,1.757e-01
1695267600,8.543e+00,1.950e+01,2.309e-01,5.271e-01
1695268200,1.259e+01,1.550e+01,3.402e-01,4.190e-01
1695268800,3.158e+01,2.150e+01,8.536e-01,5.812e-01
1695269400,3.380e+01,2.500e+00,9.136e-01,6.758e-02
1695270000,3.338e+01,1.050e+01,9.022e-01,2.838e-01
1695270600,3.850e+01,2.246e+01,1.041e+00,6.072e-01
1695271200,1.080e+01,1.000e+00,2.920e-01,2.705e-02
1695271800,1.489e+01,1.650e+01,4.025e-01,4.460e-01
1695272400,2.999e+01,3.000e+00,8.104e-01,8.109e-02
1695273000,2.162e+01,1.000e+00,5.842e-01,2.705e-02
1695273600,2.397e+01,1.000e+00,6.479e-01,2.705e-02
1695274200,1.715e+01,1.200e+01,4.634e-01,3.244e-01
1695274800,3.272e+01,1.250e+01,8.843e-01,3.379e-01
1695275400,3.603e+01,1.000e+00,9.737e-01,2.705e-02
1695276000,2.610e+01,3.000e+00,7.055e-01,8.109e-02
1695276600,2.830e+01,1.250e+01,7.649e-01,3.379e-01
1695277200,1.686e+01,3.000e+00,4.556e-01,8.109e-02
1695277800,3.246e+01,1.000e+00,8.773e-01,2.705e-02
1695278400,3.091e+01,2.150e+01,8.353e-01,5.812e-01
1695279000,3.077e+01,5.001e+00,8.317e-01,1.352e-01
1695279600,4.048e+01,1.000e+00,1.094e+00,2.705e-02
1695280200,1.469e+01,1.250e+01,3.969e-01,3.379e-01
1695280800,1.490e+01,1.100e+01,4.028e-01,2.973e-01
1695281400,2.636e+01,3.000e+00,7.124e-01,8.109e-02
1695282000,3.073e+01,1.450e+01,8.304e-01,3.919e-01
1695282600,3.091e+01,3.501e+00,8.355e-01,9.461e-02
1695283200,6.343e+00,4.501e+00,1.714e-01,1.216e-01
1695283800,2.985e+01,1.200e+01,8.068e-01,3.244e-01
1695284400,3.122e+01,1.450e+01,8.437e-01,3.919e-01
1695285000,8.609e+00,7.501e+00,2.327e-01,2.027e-01
1695285600,1.961e+01,1.000e+00,5.299e-01,2.705e-02
1695286200,1.922e+01,2.047e+01,5.195e-01,5.532e-01
1695286800,2.882e+01,1.000e+00,7.790e-01,2.705e-02
1695287400,3.120e+01,7.001e+00,8.431e-01,1.892e-01
1695288000,6.409e+00,1.000e+01,1.732e-01,2.703e-01
1695288600,1.084e+01,2.500e+00,2.929e-01,6.758e-02
1695289200,1.500e+01,9.501e+00,4.055e-01,2.568e-01
1695289800,1.967e+01,6.001e+00,5.317e-01,1.622e-01
1695290400,3.902e+01,9.001e+00,1.055e+00,2.433e-01
1695291000,4.818e+01,3.000e+00,1.302e+00,8.109e-02
1695291600,5.134e+01,1.450e+01,1.387e+00,3.919e-01
1695292200,2.573e+01,1.000e+00,6.954e-01,2.705e-02
1695292800,7.435e+01,7.501e+00,2.009e+00,2.027e-01
1695293400,4.669e+01,1.550e+01,1.262e+00,4.190e-01
1695294000,2.751e+01,5.001e+00,7.436e-01,1.352e-01
1695294600,5.095e+01,1.000e+00,1.377e+00,2.705e-02
1695295200,2.816e+01,1.200e+01,7.611e-01,3.244e-01
1695295800,2.316e+01,9.501e+00,6.260e-01,2.568e-01
1695296400,2.557e+01,1.100e+01,6.912e-01,2.973e-01
1695297000,2.345e+01,1.000e+00,6.339e-01,2.705e-02
1695297600,5.663e+01,1.100e+01,1.531e+00,2.973e-01
1695298200,5.249e+01,1.400e+01,1.419e+00,3.784e-01
1695298800,2.761e+01,9.001e+00,7.462e-01,2.433e-01
1695299400,1.665e+01,1.350e+01,4.499e-01,3.649e-01
1695300000,2.336e+01,1.000e+00,6.313e-01,2.705e-02
1695300600,3.296e+01,1.850e+01,8.908e-01,5.001e-01
1695301200,5.904e+01,7.001e+00,1.596e+00,1.892e-01
1695301800,4.447e+01,1.148e+01,1.202e+00,3.103e-01
1695302400,2.314e+01,1.050e+01,6.255e-01,2.838e-01
1695303000,2.534e+01,5.501e+00,6.849e-01,1.487e-01
1695303600,2.802e+01,5.501e+00,7.573e-01,1.487e-01
1695304200,1.904e+01,5.501e+00,5.147e-01,1.487e-01
1695304800,1.490e+01,2.800e+01,4.026e-01,7.569e-01
1695305400,4.324e+01,1.000e+00,1.169e+00,2.705e-02
1695306000,2.321e+01,6.501e+00,6.274e-01,1.757e-01
1695306600,3.758e+01,1.550e+01,1.016e+00,4.190e-01
1695307200,2.825e+01,8.501e+00,7.634e-01,2.298e-01
1695307800,3.722e+01,9.001e+00,1.006e+00,2.433e-01
1695308400,2.097e+01,1.000e+00,5.668e-01,2.705e-02
1695309000,1.924e+01,1.050e+01,5.199e-01,2.838e-01
1695309600,1.911e+01,1.250e+01,5.165e-01,3.379e-01
1695310200,3.098e+01,1.000e+00,8.372e-01,2.705e-02
1695310800,2.615e+01,4.501e+00,7.067e-01,1.216e-01
1695311400,1.712e+01,2.200e+01,4.626e-01,5.947e-01
1695312000,2.398e+01,7.501e+00,6.481e-01,2.027e-01
1695312600,1.493e+01,1.000e+00,4.035e-01,2.705e-02
1695313200,1.929e+01,1.400e+01,5.213e-01,3.784e-01
1695313800,2.627e+01,1.000e+00,7.100e-01,2.705e-02
1695314400,1.281e+01,1.000e+01,3.462e-01,2.703e-01
1695315000,1.083e+01,1.000e+00,2.928e-01,2.705e-02
1695315600,2.924e+01,9.501e+00,7.901e-01,2.568e-01
1695316200,2.409e+01,4.501e+00,6.510e-01,1.216e-01
1695316800,1.952e+01,7.001e+00,5.277e-01,1.892e-01
1695317400,3.380e+01,1.000e+00,9.135e-01,2.705e-02
1695318000,1.508e+01,1.000e+01,4.075e-01,2.703e-01
1695318600,1.077e+01,1.000e+00,2.910e-01,2.705e-02
1695319200,1.486e+01,1.200e+01,4.015e-01,3.244e-01
1695319800,8.543e+00,1.000e+00,2.309e-01,2.705e-02
1695320400,1.511e+01,3.500e+00,4.085e-01,9.461e-02
1695321000,1.959e+01,1.000e+00,5.296e-01,2.705e-02
1695321600,8.543e+00,1.250e+01,2.309e-01,3.379e-01
1695322200,2.009e+00,9.501e+00,5.428e-02,2.568e-01
1695322800,1.074e+01,1.000e+00,2.902e-01,2.705e-02
1695323400,6.475e+00,7.001e+00,1.750e-01,1.892e-01
1695324000,6.475e+00,1.300e+01,1.750e-01,3.514e-01
1695324600,8.609e+00,4.501e+00,2.327e-01,1.216e-01
1695325200,1.075e+01,1.000e+01,2.904e-01,2.703e-01
1695325800,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1695326400,2.298e+01,1.250e+01,6.212e-01,3.379e-01
1695327000,3.192e+01,3.000e+00,8.627e-01,8.109e-02
1695327600,1.079e+01,8.001e+00,2.915e-01,2.162e-01
1695328200,1.292e+01,1.200e+01,3.493e-01,3.244e-01
1695328800,3.196e+01,1.000e+00,8.637e-01,2.705e-02
1695329400,1.508e+01,1.250e+01,4.075e-01,3.379e-01
1695330000,2.009e+00,1.000e+00,5.428e-02,2.705e-02
1695330600,6.343e+00,9.501e+00,1.714e-01,2.568e-01
1695331200,2.229e+01,1.000e+00,6.023e-01,2.705e-02
1695331800,8.675e+00,1.250e+01,2.345e-01,3.379e-01
1695332400,1.526e+01,1.200e+01,4.124e-01,3.244e-01
1695333000,1.298e+01,5.991e+00,3.507e-01,1.619e-01
1695333600,1.972e+01,1.000e+00,5.329e-01,2.705e-02
1695334200,8.675e+00,5.001e+00,2.345e-01,1.352e-01
1695334800,1.980e+01,7.001e+00,5.351e-01,1.892e-01
1695335400,6.409e+00,5.501e+00,1.732e-01,1.487e-01
1695336000,4.275e+00,1.100e+01,1.155e-01,2.973e-01
1695336600,1.088e+01,9.501e+00,2.939e-01,2.568e-01
1695337200,6.475e+00,2.500e+00,1.750e-01,6.758e-02
1695337800,8.609e+00,3.000e+00,2.327e-01,8.109e-02
1695338400,1.305e+01,6.001e+00,3.527e-01,1.622e-01
1695339000,2.486e+01,2.500e+00,6.720e-01,6.758e-02
1695339600,2.705e+01,9.501e+00,7.312e-01,2.568e-01
1695340200,6.475e+00,4.501e+00,1.750e-01,1.216e-01
1695340800,1.518e+01,9.001e+00,4.104e-01,2.433e-01
1695341400,6.475e+00,3.000e+00,1.750e-01,8.109e-02
1695342000,1.991e+01,7.001e+00,5.381e-01,1.892e-01
1695342600,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1695343200,1.527e+01,1.300e+01,4.126e-01,3.514e-01
1695343800,2.471e+01,6.501e+00,6.677e-01,1.757e-01
1695344400,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1695345000,1.307e+01,9.501e+00,3.532e-01,2.568e-01
1695345600,2.221e+01,9.001e+00,6.002e-01,2.433e-01
1695346200,6.343e+00,1.000e+00,1.714e-01,2.705e-02
1695346800,1.519e+01,1.600e+01,4.104e-01,4.325e-01
1695347400,1.306e+01,1.000e+00,3.531e-01,2.705e-02
1695348000,1.732e+01,2.200e+01,4.681e-01,5.947e-01
1695348600,2.935e+01,2.496e+00,7.934e-01,6.747e-02
1695349200,1.733e+01,2.000e+00,4.684e-01,2.705e-02
1695349800,1.978e+01,3.501e+00,5.347e-01,9.461e-02
1695350400,2.439e+01,1.250e+01,6.591e-01,3.379e-01
1695351000,8.477e+00,1.200e+01,2.291e-01,3.244e-01
1695351600,1.079e+01,9.001e+00,2.916e-01,2.433e-01
1695352200,1.073e+01,4.501e+00,2.899e-01,1.216e-01
1695352800,2.443e+01,1.350e+01,6.602e-01,3.649e-01
1695353400,1.972e+01,4.001e+00,5.329e-01,1.081e-01
1695354000,2.920e+01,6.501e+00,7.893e-01,1.757e-01
1695354600,4.185e+01,1.950e+01,1.131e+00,5.271e-01
1695355200,4.401e+01,1.400e+01,1.189e+00,3.784e-01
1695355800,1.282e+01,1.150e+01,3.466e-01,3.109e-01
1695356400,3.861e+01,2.900e+01,1.043e+00,7.839e-01
1695357000,2.363e+01,1.000e+01,6.388e-01,2.703e-01
1695357600,3.075e+01,1.300e+01,8.312e-01,3.514e-01
1695358200,5.698e+01,2.250e+01,1.540e+00,6.082e-01
1695358800,3.260e+01,2.000e+01,8.811e-01,5.406e-01
1695359400,3.271e+01,3.100e+01,8.840e-01,8.380e-01
1695360000,2.801e+01,1.000e+00,7.571e-01,2.705e-02
1695360600,4.281e+01,1.900e+01,1.157e+00,5.136e-01
1695361200,2.571e+01,4.051e+01,6.949e-01,1.095e+00
1695361800,6.782e+01,1.000e+00,1.833e+00,2.705e-02
1695362400,2.962e+01,8.501e+00,8.007e-01,2.298e-01
1695363000,3.467e+01,4.051e+01,9.369e-01,1.095e+00
1695363600,2.765e+01,2.650e+01,7.472e-01,7.163e-01
1695364200,9.507e+01,6.989e+00,2.570e+00,1.889e-01
1695364800,4.804e+01,4.501e+01,1.298e+00,1.216e+00
1695365400,3.622e+01,2.350e+01,9.788e-01,6.352e-01
1695366000,1.869e+01,2.800e+01,5.053e-01,7.569e-01
1695366600,2.099e+01,3.250e+01,5.672e-01,8.785e-01
1695367200,3.967e+01,1.000e+00,1.072e+00,2.705e-02
1695367800,1.480e+01,4.351e+01,4.001e-01,1.176e+00
1695368400,3.513e+01,2.250e+01,9.495e-01,6.082e-01
1695369000,7.020e+01,2.650e+01,1.897e+00,7.163e-01
1695369600,9.620e+01,4.351e+01,2.600e+00,1.176e+00
1695370200,4.063e+01,2.000e+01,1.098e+00,5.406e-01
1695370800,5.628e+01,4.551e+01,1.521e+00,1.230e+00
1695371400,3.361e+01,2.200e+01,9.085e-01,5.947e-01
1695372000,8.587e+01,4.851e+01,2.321e+00,1.311e+00
1695372600,8.925e+01,1.750e+01,2.412e+00,4.730e-01
1695373200,3.584e+01,2.800e+01,9.686e-01,7.569e-01
