voc,tz=0,v=3.3
time,ethane,ethene,propane,propene,1_3-butadiene,i-butane,n-butane,acetylene,cyclopentane,i-pentane,n-pentane,n-hexane,isoprene,n-heptane,benzene,n-octane,toluene,ethyl-benzene,m&p-xylene,o-xylene
1687676693,7.225e+01,1.702e-01,5.993e+01,3.926e-02,4.500e-03,9.524e+00,2.486e+01,1.755e-01,5.103e-01,8.050e+00,9.478e+00,3.082e+00,5.000e-03,1.097e+00,3.141e-01,3.446e-01,4.805e-01,3.494e-02,1.907e-01,5.575e-02
1687680293,9.676e+01,2.621e-01,6.975e+01,6.633e-02,4.500e-03,1.433e+01,3.923e+01,2.199e-01,1.083e+00,1.455e+01,1.801e+01,7.267e+00,5.000e-03,2.936e+00,8.440e-01,9.252e-01,1.186e+00,8.164e-02,4.642e-01,1.329e-01
1687683893,2.645e+02,2.068e+00,1.651e+02,3.859e-01,2.055e-02,2.672e+01,6.720e+01,1.679e+00,1.534e+00,2.135e+01,2.564e+01,1.010e+01,5.000e-03,4.492e+00,1.999e+00,1.825e+00,2.973e+00,4.301e-01,1.561e+00,6.692e-01
1687687493,2.982e+02,1.762e+00,2.602e+02,3.604e-01,1.733e-02,5.838e+01,1.454e+02,1.150e+00,2.877e+00,4.208e+01,4.723e+01,1.524e+01,5.000e-03,5.961e+00,3.652e+00,2.123e+00,3.661e+00,3.662e-01,1.505e+00,5.566e-01
1687694693,3.013e+02,1.202e+00,2.506e+02,2.607e-01,1.821e-02,5.063e+01,1.283e+02,9.150e-01,2.566e+00,3.902e+01,4.525e+01,1.456e+01,5.000e-03,5.032e+00,2.272e+00,1.490e+00,2.366e+00,2.121e-01,9.383e-01,3.717e-01
1687698293,2.935e+02,1.976e+00,2.390e+02,4.218e-01,2.802e-02,4.991e+01,1.268e+02,1.275e+00,2.638e+00,3.872e+01,4.482e+01,1.523e+01,1.327e-02,5.869e+00,2.620e+00,2.014e+00,3.149e+00,3.110e-01,1.360e+00,4.892e-01
1687701893,2.178e+02,1.727e+00,1.376e+02,4.308e-01,2.742e-02,2.326e+01,5.852e+01,1.015e+00,1.130e+00,1.750e+01,1.918e+01,6.041e+00,1.571e-02,2.395e+00,1.482e+00,7.924e-01,1.677e+00,1.758e-01,6.455e-01,2.489e-01
1687705493,8.460e+01,4.815e-01,4.612e+01,1.037e-01,4.500e-03,8.018e+00,1.938e+01,2.595e-01,5.475e-01,6.851e+00,7.412e+00,2.586e+00,1.737e-02,9.323e-01,9.084e-01,3.134e-01,8.353e-01,7.810e-02,2.259e-01,7.693e-02
1687709093,2.680e+01,3.612e-01,1.486e+01,7.931e-02,4.500e-03,2.669e+00,6.220e+00,5.232e-01,1.557e-01,2.048e+00,2.148e+00,6.904e-01,5.000e-03,2.567e-01,3.727e-01,9.556e-02,3.224e-01,3.511e-02,8.013e-02,3.504e-02
1687712693,6.669e+00,7.422e-02,3.818e+00,8.000e-03,4.500e-03,7.577e-01,1.701e+00,7.398e-02,4.036e-02,6.788e-01,6.034e-01,1.748e-01,5.000e-03,6.034e-02,1.053e-01,2.861e-02,7.937e-02,1.010e-02,5.000e-03,4.500e-03
1687716293,9.879e+00,8.782e-02,5.529e+00,2.004e-02,4.500e-03,1.041e+00,2.469e+00,8.229e-02,7.792e-02,1.180e+00,9.430e-01,2.563e-01,5.000e-03,8.942e-02,1.823e-01,4.398e-02,1.427e-01,1.930e-02,2.909e-02,4.500e-03
1687719893,4.624e+00,4.864e-02,3.056e+00,8.000e-03,4.500e-03,7.056e-01,1.911e+00,6.727e-02,1.366e-01,1.070e+00,1.188e+00,8.527e-01,5.000e-03,7.932e-01,1.745e-01,4.846e-01,3.231e-01,2.639e-02,1.988e-01,5.497e-02
1687723493,3.831e+00,4.474e-02,1.966e+00,8.000e-03,4.500e-03,4.112e-01,7.737e-01,7.930e-02,3.171e-02,3.164e-01,2.704e-01,8.319e-02,5.000e-03,3.223e-02,7.147e-02,2.922e-02,5.753e-02,4.500e-03,5.000e-03,4.500e-03
1687727093,2.756e+00,4.094e-02,1.383e+00,8.000e-03,4.500e-03,3.440e-01,5.872e-01,9.298e-02,3.579e-02,2.536e-01,1.988e-01,5.774e-02,5.000e-03,2.224e-02,5.230e-02,2.813e-02,3.791e-02,4.500e-03,5.000e-03,4.500e-03
1687730693,2.814e+00,4.518e-02,1.458e+00,8.000e-03,4.500e-03,3.679e-01,7.731e-01,8.755e-02,4.313e-02,6.106e-01,3.356e-01,7.883e-02,5.000e-03,2.750e-02,5.621e-02,2.460e-02,4.159e-02,4.500e-03,5.000e-03,4.500e-03
1687734293,4.021e+00,1.139e-01,2.226e+00,3.369e-02,4.500e-03,5.510e-01,1.450e+00,1.202e-01,4.674e-02,6.710e-01,4.554e-01,1.205e-01,5.000e-03,3.701e-02,7.840e-02,2.302e-02,5.287e-02,4.500e-03,5.000e-03,4.500e-03
1687737893,5.423e+00,1.148e-01,3.039e+00,3.049e-02,4.500e-03,6.667e-01,1.744e+00,1.291e-01,6.532e-02,1.264e+00,7.938e-01,1.894e-01,5.000e-03,5.569e-02,1.376e-01,2.833e-02,1.446e-01,4.500e-03,3.008e-02,4.500e-03
1687741493,1.139e+01,1.812e-01,6.385e+00,4.222e-02,4.500e-03,1.277e+00,3.829e+00,3.040e-01,9.608e-02,1.707e+00,1.252e+00,3.619e-01,4.710e-02,1.193e-01,1.522e-01,4.441e-02,1.484e-01,1.233e-02,3.722e-02,2.017e-02
1687745093,4.448e+01,5.749e-01,2.506e+01,1.673e-01,1.775e-02,3.872e+00,9.682e+00,4.839e-01,2.121e-01,3.554e+00,3.217e+00,1.008e+00,7.321e-02,3.400e-01,3.552e-01,1.232e-01,2.349e+00,1.018e-01,2.719e-01,1.099e-01
1687748693,2.056e+02,1.004e+00,1.256e+02,2.062e-01,1.684e-02,2.085e+01,5.450e+01,8.259e-01,1.053e+00,1.606e+01,1.858e+01,5.902e+00,5.000e-03,2.109e+00,8.507e-01,6.907e-01,1.528e+00,1.381e-01,5.503e-01,2.157e-01
1687752293,4.085e+02,8.743e-01,4.569e+02,1.929e-01,1.437e-02,1.328e+02,2.371e+02,1.424e+00,1.918e+00,5.702e+01,5.608e+01,1.328e+01,1.485e-02,3.606e+00,1.245e+00,9.745e-01,2.265e+00,1.969e-01,8.325e-01,3.144e-01
1687755893,3.583e+02,9.848e-01,2.312e+02,2.046e-01,4.500e-03,5.208e+01,1.165e+02,8.601e-01,1.582e+00,3.400e+01,3.683e+01,1.037e+01,5.000e-03,3.344e+00,1.679e+00,9.488e-01,1.713e+00,1.008e-01,5.883e-01,1.747e-01
1687759493,8.686e+01,6.461e-01,6.485e+01,1.520e-01,4.500e-03,1.056e+01,2.809e+01,3.367e-01,6.222e-01,7.977e+00,8.760e+00,2.695e+00,5.000e-03,1.030e+00,9.581e-01,3.948e-01,8.855e-01,9.562e-02,2.877e-01,1.007e-01
1687763093,1.460e+02,2.064e+00,1.217e+02,4.674e-01,3.468e-02,2.004e+01,5.342e+01,1.274e+00,1.127e+00,1.501e+01,1.648e+01,5.152e+00,5.000e-03,1.904e+00,1.217e+00,6.004e-01,1.041e+00,9.459e-02,3.198e-01,1.015e-01
1687766693,3.232e+02,7.806e-01,2.582e+02,1.969e-01,4.500e-03,4.218e+01,8.943e+01,5.934e-01,1.208e+00,2.201e+01,2.263e+01,5.979e+00,5.000e-03,1.951e+00,1.025e+00,6.297e-01,1.018e+00,1.013e-01,3.571e-01,1.157e-01
1687770293,2.936e+02,7.826e-01,2.090e+02,1.976e-01,4.500e-03,3.437e+01,8.624e+01,5.638e-01,1.551e+00,2.310e+01,2.603e+01,7.849e+00,5.000e-03,2.848e+00,1.241e+00,9.710e-01,1.464e+00,1.410e-01,5.812e-01,1.939e-01
1687773893,3.561e+02,7.287e-01,2.735e+02,1.888e-01,4.500e-03,5.931e+01,1.290e+02,7.649e-01,1.662e+00,3.297e+01,3.473e+01,9.338e+00,5.000e-03,2.988e+00,1.273e+00,9.422e-01,1.611e+00,1.627e-01,5.728e-01,1.894e-01
1687777493,4.743e+02,8.275e-01,6.385e+02,2.239e-01,4.500e-03,3.124e+02,4.513e+02,1.150e-02,5.088e+00,1.486e+02,1.461e+02,3.379e+01,5.000e-03,8.277e+00,2.357e+00,1.739e+00,2.983e+00,2.088e-01,1.020e+00,3.317e-01
1687784693,1.354e+02,8.188e-01,9.251e+01,2.208e-01,1.505e-02,1.543e+01,3.981e+01,4.563e-01,9.825e-01,1.218e+01,1.283e+01,4.107e+00,5.000e-03,1.649e+00,1.802e+00,7.047e-01,1.539e+00,2.130e-01,5.650e-01,2.149e-01
1687788293,1.964e+02,1.023e+00,1.326e+02,2.181e-01,4.500e-03,2.001e+01,5.474e+01,5.478e-01,1.343e+00,1.569e+01,1.710e+01,5.078e+00,5.000e-03,1.678e+00,2.214e+00,5.413e-01,1.719e+00,2.018e-01,3.688e-01,1.444e-01
1687791893,3.024e+01,2.088e-01,2.122e+01,5.253e-02,4.500e-03,3.222e+00,8.831e+00,1.866e-01,2.313e-01,2.661e+00,2.726e+00,8.280e-01,5.000e-03,3.073e-01,4.013e-01,1.192e-01,3.349e-01,4.894e-02,6.689e-02,3.192e-02
1687795493,3.106e+01,2.306e-01,2.006e+01,6.007e-02,4.500e-03,3.326e+00,8.624e+00,1.830e-01,2.092e-01,2.686e+00,2.784e+00,8.546e-01,5.000e-03,3.226e-01,3.768e-01,1.270e-01,3.014e-01,3.967e-02,8.129e-02,3.450e-02
1687799093,3.567e+00,6.473e-02,1.987e+00,8.000e-03,4.500e-03,3.760e-01,8.305e-01,1.014e-01,2.396e-02,3.345e-01,3.011e-01,1.147e-01,5.000e-03,4.691e-02,7.606e-02,2.583e-02,8.559e-02,1.014e-02,5.000e-03,4.500e-03
1687802693,5.142e+00,6.757e-02,2.871e+00,8.000e-03,4.500e-03,5.700e-01,1.105e+00,9.552e-02,2.642e-02,3.570e-01,3.507e-01,1.093e-01,5.000e-03,3.995e-02,8.402e-02,2.680e-02,6.591e-02,9.247e-03,5.000e-03,4.500e-03
1687806293,1.135e+01,9.627e-02,7.781e+00,2.298e-02,4.500e-03,1.331e+00,3.306e+00,9.756e-02,8.764e-02,1.195e+00,1.009e+00,2.557e-01,5.000e-03,7.941e-02,1.862e-01,3.487e-02,1.105e-01,1.056e-02,5.000e-03,4.500e-03
1687809893,1.757e+01,1.861e-01,1.084e+01,6.036e-02,4.500e-03,1.845e+00,5.101e+00,1.455e-01,1.378e-01,3.350e+00,2.013e+00,4.164e-01,2.016e-02,1.251e-01,1.954e-01,5.673e-02,1.191e-01,1.186e-02,5.000e-03,9.177e-03
1687813493,1.282e+01,9.853e-02,8.054e+00,2.447e-02,4.500e-03,1.286e+00,3.013e+00,1.113e-01,7.364e-02,8.133e-01,8.351e-01,2.375e-01,5.000e-03,7.923e-02,1.459e-01,4.421e-02,8.999e-02,4.500e-03,5.000e-03,4.500e-03
1687817093,6.479e+01,1.069e-01,4.807e+01,2.687e-02,4.500e-03,1.082e+01,2.506e+01,1.986e-01,3.753e-01,8.199e+00,8.787e+00,2.759e+00,1.126e-02,8.651e-01,2.232e-01,2.281e-01,2.580e-01,1.204e-02,9.107e-02,2.348e-02
1687820693,1.309e+01,9.370e-02,6.745e+00,2.081e-02,4.500e-03,1.165e+00,2.556e+00,1.238e-01,6.411e-02,7.429e-01,7.752e-01,2.332e-01,5.000e-03,8.537e-02,1.136e-01,4.261e-02,7.696e-02,4.500e-03,5.000e-03,4.500e-03
1687824293,9.936e+00,1.108e-01,5.278e+00,2.705e-02,4.500e-03,9.716e-01,2.467e+00,1.495e-01,6.984e-02,9.435e-01,7.815e-01,2.160e-01,1.606e-02,7.354e-02,1.321e-01,3.809e-02,1.125e-01,1.090e-02,5.000e-03,4.500e-03
1687827893,1.579e+01,1.667e-01,8.297e+00,3.438e-02,4.500e-03,1.428e+00,3.693e+00,1.802e-01,9.310e-02,1.703e+00,1.397e+00,4.199e-01,1.333e-02,1.601e-01,1.356e-01,6.656e-02,2.056e-01,2.170e-02,5.162e-02,2.212e-02
1687831493,3.078e+01,3.889e-01,2.461e+01,8.492e-02,4.500e-03,4.639e+00,1.312e+01,1.908e-01,3.882e-01,4.598e+00,5.813e+00,2.151e+00,5.000e-03,8.629e-01,5.118e-01,2.933e-01,4.738e-01,1.730e-02,1.286e-01,2.960e-02
1687835093,2.816e+01,1.693e+00,1.491e+01,4.637e-01,2.038e-02,4.430e+00,1.593e+01,2.803e-01,8.158e-01,1.018e+01,1.304e+01,4.900e+00,5.000e-03,2.116e+00,1.683e+00,8.350e-01,1.563e+00,6.098e-02,5.184e-01,1.357e-01
1687838693,8.993e+01,9.263e-01,4.953e+01,1.754e-01,4.500e-03,7.701e+00,1.954e+01,4.839e-01,4.281e-01,5.867e+00,6.757e+00,2.302e+00,5.000e-03,8.909e-01,5.945e-01,3.320e-01,7.676e-01,6.566e-02,2.797e-01,9.841e-02
1687842293,1.454e+02,1.262e+00,8.364e+01,2.627e-01,1.545e-02,1.392e+01,3.532e+01,5.237e-01,7.936e-01,1.109e+01,1.320e+01,5.014e+00,5.000e-03,2.244e+00,1.175e+00,9.271e-01,1.505e+00,1.665e-01,6.940e-01,2.767e-01
1687845893,1.216e+02,1.037e+00,6.956e+01,1.967e-01,4.500e-03,1.168e+01,3.052e+01,4.421e-01,7.159e-01,9.557e+00,1.171e+01,4.504e+00,5.000e-03,1.988e+00,1.141e+00,7.871e-01,1.290e+00,1.124e-01,5.638e-01,1.954e-01
1687849493,9.799e+01,8.508e-01,7.191e+01,1.873e-01,4.500e-03,1.200e+01,3.525e+01,3.583e-01,8.488e-01,1.054e+01,1.251e+01,4.040e+00,5.000e-03,1.527e+00,9.594e-01,5.521e-01,9.255e-01,8.755e-02,3.526e-01,1.224e-01
1687853093,7.034e+01,5.909e-01,4.850e+01,1.307e-01,4.500e-03,7.721e+00,2.265e+01,6.323e-01,6.035e-01,6.815e+00,8.147e+00,2.814e+00,5.000e-03,1.190e+00,5.565e-01,5.044e-01,7.057e-01,1.029e-01,3.553e-01,1.567e-01
1687856693,9.924e+01,9.301e-01,6.714e+01,1.915e-01,4.500e-03,1.085e+01,2.982e+01,5.901e-01,6.892e-01,8.554e+00,1.022e+01,3.530e+00,5.000e-03,1.372e+00,7.194e-01,4.734e-01,7.744e-01,7.257e-02,2.968e-01,1.006e-01
1687860293,1.163e+02,1.142e+00,7.387e+01,2.062e-01,4.500e-03,1.294e+01,3.662e+01,9.703e-01,9.448e-01,1.133e+01,1.419e+01,5.244e+00,5.000e-03,2.020e+00,1.044e+00,6.483e-01,1.080e+00,8.363e-02,4.200e-01,1.339e-01
1687863893,1.163e+02,1.538e+00,7.629e+01,3.675e-01,2.527e-02,1.285e+01,3.513e+01,6.952e-01,8.317e-01,1.047e+01,1.260e+01,4.586e+00,5.000e-03,1.905e+00,8.328e-01,6.951e-01,1.022e+00,1.057e-01,4.494e-01,1.609e-01
1687867493,9.849e+01,1.193e+00,6.931e+01,2.683e-01,4.500e-03,1.204e+01,3.391e+01,5.183e-01,7.801e-01,1.009e+01,1.179e+01,3.765e+00,5.000e-03,1.428e+00,8.017e-01,5.397e-01,8.602e-01,1.016e-01,4.039e-01,1.579e-01
1687871093,1.316e+02,1.558e+00,9.119e+01,3.446e-01,1.813e-02,1.568e+01,4.388e+01,7.409e-01,9.785e-01,1.330e+01,1.578e+01,5.342e+00,5.000e-03,1.985e+00,9.973e-01,6.442e-01,1.020e+00,9.019e-02,4.032e-01,1.373e-01
1687874693,8.403e+01,1.032e+00,5.765e+01,2.251e-01,4.500e-03,9.997e+00,2.784e+01,4.906e-01,6.236e-01,8.136e+00,9.803e+00,3.321e+00,1.431e-02,1.261e+00,6.067e-01,4.155e-01,6.647e-01,5.530e-02,2.493e-01,8.920e-02
1687878293,8.010e+01,8.961e-01,5.193e+01,1.786e-01,4.500e-03,9.155e+00,2.515e+01,5.634e-01,5.768e-01,7.589e+00,9.292e+00,3.350e+00,1.736e-02,1.337e+00,5.895e-01,4.452e-01,6.616e-01,4.721e-02,2.422e-01,8.164e-02
1687881893,6.172e+01,8.378e-01,3.900e+01,1.679e-01,4.500e-03,6.900e+00,1.913e+01,4.450e-01,4.769e-01,6.007e+00,7.473e+00,2.841e+00,1.670e-02,1.220e+00,5.042e-01,4.486e-01,6.874e-01,6.299e-02,2.713e-01,1.116e-01
1687885493,1.097e+01,1.276e-01,7.333e+00,4.250e-02,4.500e-03,1.647e+00,4.135e+00,8.926e-02,9.402e-02,1.469e+00,1.700e+00,5.990e-01,5.000e-03,2.217e-01,7.987e-02,7.315e-02,8.732e-02,4.500e-03,3.015e-02,4.500e-03
1687889093,1.152e+01,9.940e-02,6.863e+00,2.688e-02,4.500e-03,1.361e+00,3.219e+00,7.959e-02,7.942e-02,1.068e+00,1.235e+00,4.695e-01,5.000e-03,2.010e-01,7.496e-02,7.663e-02,9.794e-02,4.500e-03,3.181e-02,4.500e-03
1687892693,1.559e+01,1.094e-01,7.394e+00,3.398e-02,4.500e-03,1.209e+00,2.748e+00,8.244e-02,5.006e-02,7.773e-01,8.872e-01,2.783e-01,5.000e-03,1.041e-01,6.148e-02,4.666e-02,6.901e-02,4.500e-03,5.000e-03,4.500e-03
1687896293,4.641e+00,1.006e-01,2.377e+00,2.775e-02,4.500e-03,4.691e-01,1.011e+00,6.423e-02,2.179e-02,3.212e-01,3.539e-01,1.303e-01,5.000e-03,6.021e-02,4.216e-02,3.684e-02,5.572e-02,4.500e-03,5.000e-03,4.500e-03
1687899893,6.898e+00,1.002e-01,3.606e+00,2.250e-02,4.500e-03,6.844e-01,1.764e+00,7.416e-02,5.662e-02,7.704e-01,6.624e-01,2.149e-01,5.000e-03,8.922e-02,6.333e-02,4.684e-02,7.921e-02,4.500e-03,1.081e-02,4.500e-03
1687903493,9.671e+00,1.103e-01,5.524e+00,2.422e-02,4.500e-03,8.780e-01,2.482e+00,8.391e-02,7.542e-02,8.427e-01,9.356e-01,2.883e-01,5.000e-03,1.018e-01,8.622e-02,4.286e-02,7.912e-02,4.500e-03,5.000e-03,4.500e-03
1687907093,6.681e+00,1.165e-01,3.781e+00,3.137e-02,4.500e-03,7.352e-01,1.950e+00,1.129e-01,4.897e-02,7.926e-01,7.752e-01,2.583e-01,1.639e-02,9.295e-02,6.741e-02,4.585e-02,7.636e-02,4.500e-03,5.000e-03,4.500e-03
1687910693,5.539e+00,1.095e-01,4.116e+00,3.180e-02,4.500e-03,9.464e-01,2.770e+00,7.807e-02,9.491e-02,1.275e+00,1.264e+00,4.557e-01,1.918e-02,1.610e-01,6.730e-02,5.855e-02,9.729e-02,4.500e-03,2.505e-02,4.500e-03
1687914293,1.096e+01,1.150e-01,6.126e+00,2.966e-02,4.500e-03,1.000e+00,2.624e+00,1.089e-01,8.348e-02,8.653e-01,9.630e-01,3.557e-01,2.206e-02,1.498e-01,8.425e-02,6.443e-02,1.201e-01,1.154e-02,1.468e-02,4.500e-03
1687921493,2.658e+01,4.000e-01,1.498e+01,9.837e-02,4.500e-03,2.696e+00,7.044e+00,1.224e-01,1.798e-01,2.355e+00,2.706e+00,9.836e-01,5.000e-03,3.983e-01,1.462e-01,1.482e-01,2.859e-01,4.876e-02,1.486e-01,6.557e-02
1687925093,2.577e+01,3.094e-01,1.806e+01,6.449e-02,4.500e-03,3.186e+00,8.815e+00,1.410e-01,2.109e-01,2.782e+00,3.092e+00,1.005e+00,5.000e-03,3.667e-01,1.825e-01,1.290e-01,2.269e-01,3.037e-02,9.827e-02,3.906e-02
1687928693,3.213e+01,2.484e-01,1.993e+01,5.504e-02,4.500e-03,2.826e+00,7.673e+00,1.250e-01,2.017e-01,2.168e+00,2.491e+00,8.340e-01,5.000e-03,3.404e-01,1.882e-01,1.381e-01,2.139e-01,3.147e-02,1.163e-01,4.157e-02
1687932293,2.818e+01,4.517e-01,1.819e+01,9.673e-02,4.500e-03,2.970e+00,8.223e+00,1.921e-01,2.278e-01,2.506e+00,3.041e+00,1.147e+00,5.000e-03,5.344e-01,2.292e-01,2.648e-01,3.550e-01,6.443e-02,2.350e-01,1.024e-01
1687935893,2.633e+01,4.621e-01,1.634e+01,9.956e-02,4.500e-03,2.963e+00,8.406e+00,1.748e-01,2.329e-01,2.553e+00,3.190e+00,1.192e+00,1.711e-02,5.658e-01,1.951e-01,2.717e-01,3.271e-01,5.855e-02,2.072e-01,8.977e-02
1687939493,5.923e+01,8.417e-01,2.875e+01,1.405e-01,4.500e-03,5.019e+00,1.314e+01,1.379e+00,3.337e-01,3.953e+00,4.788e+00,1.781e+00,5.000e-03,7.996e-01,3.274e-01,3.092e-01,4.136e-01,3.293e-02,1.715e-01,5.071e-02
1687943093,1.418e+02,1.219e+00,7.552e+01,2.029e-01,4.500e-03,1.250e+01,3.150e+01,1.910e+00,6.348e-01,9.082e+00,1.086e+01,3.797e+00,5.000e-03,1.547e+00,7.120e-01,5.613e-01,8.902e-01,5.907e-02,3.796e-01,1.123e-01
1687946693,1.796e+02,1.704e+00,1.090e+02,3.350e-01,1.977e-02,1.756e+01,4.519e+01,8.673e-01,9.266e-01,1.295e+01,1.554e+01,5.369e+00,5.000e-03,2.082e+00,1.051e+00,7.391e-01,1.200e+00,9.667e-02,4.997e-01,1.707e-01
1687950293,1.423e+02,1.191e+00,8.171e+01,2.751e-01,1.508e-02,1.302e+01,3.368e+01,6.143e-01,7.708e-01,1.002e+01,1.190e+01,4.542e+00,5.000e-03,2.018e+00,7.527e-01,7.116e-01,9.910e-01,9.709e-02,4.426e-01,1.605e-01
1687953893,1.332e+02,1.496e+00,8.049e+01,3.060e-01,1.772e-02,1.329e+01,3.464e+01,9.119e-01,7.423e-01,1.009e+01,1.201e+01,4.075e+00,5.000e-03,1.573e+00,7.390e-01,5.585e-01,8.458e-01,8.850e-02,3.835e-01,1.588e-01
1687957493,6.972e+01,1.195e+00,4.803e+01,2.784e-01,2.432e-02,8.282e+00,2.419e+01,4.791e-01,6.910e-01,8.260e+00,9.536e+00,3.634e+00,2.359e-02,1.556e+00,9.222e-01,6.295e-01,1.088e+00,1.170e-01,5.305e-01,1.910e-01
1687961093,6.527e+01,8.444e-01,5.136e+01,1.940e-01,1.830e-02,8.853e+00,2.571e+01,3.485e-01,6.114e-01,7.819e+00,8.956e+00,2.709e+00,2.463e-02,9.204e-01,6.465e-01,3.048e-01,5.886e-01,7.518e-02,2.606e-01,1.007e-01
1687964693,5.068e+01,7.292e-01,3.592e+01,1.573e-01,4.500e-03,6.187e+00,1.749e+01,3.100e-01,4.101e-01,5.139e+00,6.243e+00,2.059e+00,5.000e-03,7.517e-01,3.580e-01,2.454e-01,3.575e-01,3.538e-02,1.192e-01,3.767e-02
1687968293,4.743e+01,6.038e-01,2.849e+01,1.168e-01,4.500e-03,4.947e+00,1.347e+01,2.840e-01,3.187e-01,4.326e+00,5.343e+00,1.940e+00,5.000e-03,7.833e-01,3.150e-01,2.681e-01,3.900e-01,3.225e-02,1.429e-01,5.062e-02
1687971893,3.532e+01,4.767e-01,2.152e+01,7.838e-02,4.500e-03,3.679e+00,1.038e+01,2.113e-01,2.560e-01,3.387e+00,4.112e+00,1.451e+00,5.000e-03,5.694e-01,2.566e-01,1.943e-01,2.937e-01,2.077e-02,8.854e-02,4.500e-03
1687975493,2.196e+01,2.493e-01,1.227e+01,5.313e-02,4.500e-03,2.135e+00,5.860e+00,1.287e-01,1.452e-01,1.946e+00,2.329e+00,7.957e-01,5.000e-03,2.874e-01,1.526e-01,1.044e-01,1.611e-01,1.352e-02,4.091e-02,4.500e-03
1687979093,1.204e+01,1.806e-01,7.239e+00,4.188e-02,4.500e-03,1.239e+00,3.478e+00,1.025e-01,1.039e-01,1.188e+00,1.338e+00,4.574e-01,1.219e-02,1.687e-01,1.116e-01,6.504e-02,1.276e-01,4.500e-03,5.000e-03,4.500e-03
1687982693,1.222e+01,1.613e-01,7.605e+00,3.421e-02,4.500e-03,1.347e+00,3.738e+00,1.219e-01,9.866e-02,1.212e+00,1.385e+00,4.672e-01,5.000e-03,1.699e-01,1.094e-01,6.839e-02,1.086e-01,4.500e-03,5.000e-03,4.500e-03
1687986293,9.035e+00,1.288e-01,5.292e+00,3.297e-02,4.500e-03,9.110e-01,2.402e+00,9.767e-02,5.603e-02,7.433e-01,8.549e-01,2.984e-01,5.000e-03,1.192e-01,7.269e-02,5.589e-02,8.752e-02,4.500e-03,2.539e-02,4.500e-03
1687989893,7.139e+00,1.129e-01,4.026e+00,2.987e-02,4.500e-03,8.049e-01,2.257e+00,7.911e-02,8.048e-02,9.194e-01,9.073e-01,3.251e-01,1.431e-02,1.179e-01,7.923e-02,4.710e-02,8.704e-02,4.500e-03,1.661e-02,4.500e-03
1687993493,7.477e+00,1.151e-01,4.499e+00,3.031e-02,4.500e-03,8.313e-01,2.433e+00,8.341e-02,7.532e-02,9.590e-01,8.381e-01,2.637e-01,1.479e-02,9.279e-02,8.148e-02,3.905e-02,8.431e-02,4.500e-03,5.000e-03,4.500e-03
1687997093,8.096e+00,1.320e-01,4.973e+00,3.483e-02,4.500e-03,8.785e-01,2.353e+00,8.787e-02,6.445e-02,7.850e-01,8.019e-01,2.721e-01,1.757e-02,1.145e-01,9.008e-02,5.600e-02,1.042e-01,4.500e-03,2.800e-02,4.500e-03
1688000693,1.327e+01,1.388e-01,7.547e+00,3.389e-02,4.500e-03,1.210e+00,3.068e+00,8.184e-02,6.688e-02,8.769e-01,9.723e-01,3.141e-01,2.140e-02,1.245e-01,9.871e-02,5.323e-02,1.120e-01,1.212e-02,2.709e-02,1.408e-02
1688004293,1.506e+01,2.657e-01,9.091e+00,6.694e-02,4.500e-03,1.499e+00,4.044e+00,1.334e-01,1.132e-01,1.185e+00,1.358e+00,4.614e-01,2.097e-02,1.851e-01,1.395e-01,1.061e-01,1.843e-01,4.046e-02,1.131e-01,5.861e-02
1688011493,1.647e+01,2.140e-01,1.175e+01,4.866e-02,4.500e-03,2.156e+00,6.177e+00,1.050e-01,1.742e-01,1.992e+00,2.336e+00,8.066e-01,5.000e-03,3.087e-01,1.469e-01,1.156e-01,1.785e-01,2.228e-02,7.562e-02,2.747e-02
1688015093,1.229e+01,2.226e-01,8.133e+00,5.354e-02,4.500e-03,1.404e+00,3.950e+00,8.305e-02,1.292e-01,1.374e+00,1.489e+00,5.563e-01,1.295e-02,2.392e-01,1.218e-01,1.026e-01,1.834e-01,2.685e-02,8.153e-02,2.780e-02
1688018693,1.992e+01,3.154e-01,1.404e+01,7.464e-02,4.500e-03,2.631e+00,7.245e+00,1.292e-01,1.983e-01,2.414e+00,2.820e+00,1.029e+00,1.155e-02,4.019e-01,1.587e-01,1.450e-01,2.218e-01,2.573e-02,1.063e-01,4.213e-02
1688022293,2.306e+01,3.382e-01,1.660e+01,8.423e-02,4.500e-03,2.918e+00,8.103e+00,1.189e-01,2.198e-01,2.530e+00,2.967e+00,1.035e+00,5.000e-03,3.959e-01,1.814e-01,1.296e-01,2.202e-01,2.279e-02,8.255e-02,3.484e-02
1688025893,1.508e+01,2.641e-01,9.509e+00,6.918e-02,4.500e-03,1.572e+00,4.289e+00,1.102e-01,1.300e-01,1.366e+00,1.483e+00,5.046e-01,5.000e-03,2.115e-01,1.181e-01,8.323e-02,1.577e-01,2.042e-02,5.531e-02,1.073e-02
1688029493,2.661e+01,3.915e-01,1.334e+01,8.477e-02,4.500e-03,2.284e+00,5.951e+00,4.644e-01,1.730e-01,1.878e+00,2.202e+00,8.554e-01,5.000e-03,3.781e-01,1.711e-01,1.556e-01,2.442e-01,3.661e-02,1.281e-01,4.653e-02
